person_id,source,collected_at,total_citations,h_index,i10_index,citations_5yr,h_index_5yr,works_count,raw_json
634,pop,2026-09-13,1,1,,,,,"{""workbook_row"": {""Name"": ""Cleary Larkin"", ""Year"": 2019, ""Cites2017"": 1, ""%Cites2017"": 0, ""%Rank"": 0, ""H-Index"": 1, ""%RankH"": 0, ""CurrentSchool"": ""University of Florida"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""University of Florida"", ""Years"": 6, ""CY2017"": 0.16666666666666666, ""First"": ""Cleary"", ""Last"": ""Larkin""}}"
642,pop,2026-09-13,119,6,,,,,"{""workbook_row"": {""Name"": ""Jack Crowley"", ""Year"": 1977, ""Cites2017"": 119, ""%Cites2017"": 0.142, ""%Rank"": 0.059, ""H-Index"": 6, ""%RankH"": 0.173, ""CurrentSchool"": ""University of Georgia"", ""Position"": ""Professor"", ""PhDYear"": 1977, ""PhDSchool"": ""University of Oklahoma"", ""Years"": 48, ""CY2017"": 2.4791666666666665, ""First"": ""Jack"", ""Last"": ""Crowley""}}"
644,pop,2026-09-13,133,7,,,,,"{""workbook_row"": {""Name"": ""Mark Reinberger"", ""Year"": 1988, ""Cites2017"": 133, ""%Cites2017"": 0.157, ""%Rank"": 0.071, ""H-Index"": 7, ""%RankH"": 0.218, ""CurrentSchool"": ""University of Georgia"", ""Position"": ""Professor"", ""PhDYear"": 1988, ""PhDSchool"": ""Cornell University"", ""Years"": 37, ""CY2017"": 3.5945945945945947, ""First"": ""Mark"", ""Last"": ""Reinberger""}}"
646,pop,2026-09-13,102,3,,,,,"{""workbook_row"": {""Name"": ""Alison Smith"", ""Year"": 2010, ""Cites2017"": 102, ""%Cites2017"": 0.122, ""%Rank"": 0.232, ""H-Index"": 3, ""%RankH"": 0.051, ""CurrentSchool"": ""University of Georgia"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2010, ""PhDSchool"": ""Auburn University"", ""Years"": 15, ""CY2017"": 6.8, ""First"": ""Alison"", ""Middle"": ""L."", ""Last"": ""Smith""}}"
648,pop,2026-09-13,92,2,,,,,"{""workbook_row"": {""Name"": ""Umit Yilmaz"", ""Year"": 1981, ""Cites2017"": 92, ""%Cites2017"": 0.108, ""%Rank"": 0.034, ""H-Index"": 2, ""%RankH"": 0.024, ""CurrentSchool"": ""University of Georgia"", ""Position"": ""Professor"", ""PhDYear"": 1981, ""PhDSchool"": ""Istanbul Technical University"", ""Years"": 44, ""CY2017"": 2.090909090909091, ""First"": ""Umit"", ""Last"": ""Yilmaz"", ""LinkedIn"": ""https://linkedin.com/in/umit-yilmaz-90a85022""}}"
652,pop,2026-09-13,95,6,,,,,"{""workbook_row"": {""Name"": ""Sara Epp"", ""Year"": 2018, ""Cites2017"": 95, ""%Cites2017"": 0.113, ""%Rank"": 0.217, ""H-Index"": 6, ""%RankH"": 0.173, ""CurrentSchool"": ""University of Guelph"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2018, ""PhDSchool"": ""University of Guelph"", ""Years"": 7, ""CY2017"": 13.571428571428571, ""First"": ""Sara"", ""Last"": ""Epp""}}"
656,pop,2026-09-13,2223,16,,,,,"{""workbook_row"": {""Name"": ""Makena Coffman"", ""Year"": 2007, ""Cites2017"": 2223, ""%Cites2017"": 0.697, ""%Rank"": 0.462, ""H-Index"": 16, ""%RankH"": 0.548, ""CurrentSchool"": ""University of Hawaii"", ""Position"": ""Professor"", ""PhDYear"": 2007, ""PhDSchool"": ""University of Hawaii"", ""Years"": 18, ""CY2017"": 123.5, ""First"": ""Makena"", ""Last"": ""Coffman"", ""Interests"": ""Environmental Economics and Planning, Energy and Climate Change Policy, Resource Management, General Equilibrium Modeling""}}"
658,pop,2026-09-13,601,12,,,,,"{""workbook_row"": {""Name"": ""Priyam Das"", ""Year"": 2009, ""Cites2017"": 601, ""%Cites2017"": 0.387, ""%Rank"": 0.381, ""H-Index"": 12, ""%RankH"": 0.409, ""CurrentSchool"": ""University of Hawaii"", ""Position"": ""Associate Professor"", ""PhDYear"": 2009, ""PhDSchool"": ""UCLA"", ""Years"": 16, ""CY2017"": 37.5625, ""First"": ""Priyam"", ""Last"": ""Das"", ""Interests"": ""Urban Development, Basic Environmental Services and Governance in South Asia, Design and Planning of the Built Environment"", ""LinkedIn"": ""https://linkedin.com/in/priyam-das-80650bb""}}"
659,pop,2026-09-13,632,14,,,,,"{""workbook_row"": {""Name"": ""Peter Flachsbart"", ""Year"": 1971, ""Cites2017"": 632, ""%Cites2017"": 0.4, ""%Rank"": 0.403, ""H-Index"": 14, ""%RankH"": 0.485, ""CurrentSchool"": ""University of Hawaii"", ""Position"": ""Associate Professor"", ""PhDYear"": 1971, ""PhDSchool"": ""Northwestern University"", ""Years"": 54, ""CY2017"": 11.703703703703704, ""First"": ""Peter"", ""Middle"": ""G."", ""Last"": ""Flachsbart"", ""Interests"": ""Planning Methods and Models, Environmental Planning, Land Use Planning, Energy Policy & Urban Transportation Planning."", ""ResearchGate"": ""https://researchgate.net/profile/Peter_Flachsbart"", ""LinkedIn"": ""https://linkedin.com/in/peter-flachsbart-1aba4027""}}"
667,pop,2026-09-13,2072,18,,,,,"{""workbook_row"": {""Name"": ""John Betancur"", ""Year"": 1986, ""Cites2017"": 2072, ""%Cites2017"": 0.679, ""%Rank"": 0.445, ""H-Index"": 18, ""%RankH"": 0.604, ""CurrentSchool"": ""University of Illinois, Chicago"", ""Position"": ""Professor"", ""PhDYear"": 1986, ""PhDSchool"": ""University of Illinois, Chicago"", ""Years"": 39, ""CY2017"": 53.12820512820513, ""First"": ""John"", ""Middle"": ""J."", ""Last"": ""Betancur"", ""Interests"": ""Community Development, International Development, Race/ Ethnicity & Planning & Social Policy/Human Services."", ""ResearchGate"": ""https://researchgate.net/profile/John_Betancur""}}"
670,pop,2026-09-13,105,4,,,,,"{""workbook_row"": {""Name"": ""April Jackson"", ""Year"": 2015, ""Cites2017"": 105, ""%Cites2017"": 0.126, ""%Rank"": 0.12, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""University of Illinois, Chicago"", ""Position"": ""Associate Professor"", ""PhDYear"": 2015, ""PhDSchool"": ""University of Illinois, Chicago"", ""Years"": 10, ""CY2017"": 10.5, ""First"": ""April"", ""Last"": ""Jackson""}}"
671,pop,2026-09-13,2109,19,,,,,"{""workbook_row"": {""Name"": ""Kazuya Kawamura"", ""Year"": 1999, ""Cites2017"": 2109, ""%Cites2017"": 0.683, ""%Rank"": 0.45, ""H-Index"": 19, ""%RankH"": 0.631, ""CurrentSchool"": ""University of Illinois, Chicago"", ""Position"": ""Professor"", ""PhDYear"": 1999, ""PhDSchool"": ""UC Berkeley"", ""Years"": 26, ""CY2017"": 81.11538461538461, ""First"": ""Kazuya"", ""Last"": ""Kawamura"", ""Interests"": ""Quantitative Methods and Transportation"", ""LinkedIn"": ""https://linkedin.com/in/kazuya-kawamura-a7590927""}}"
678,pop,2026-09-13,9,2,,,,,"{""workbook_row"": {""Name"": ""Sevin Yildiz"", ""Year"": 2014, ""Cites2017"": 9, ""%Cites2017"": 0.022, ""%Rank"": 0.046, ""H-Index"": 2, ""%RankH"": 0.024, ""CurrentSchool"": ""University of Illinois, Chicago"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2014, ""PhDSchool"": ""Rutgers University"", ""Years"": 11, ""CY2017"": 0.8181818181818182, ""First"": ""Sevin"", ""Last"": ""Yildiz""}}"
690,pop,2026-09-13,95,5,,,,,"{""workbook_row"": {""Name"": ""Rebecca Walker"", ""Year"": 2022, ""Cites2017"": 95, ""%Cites2017"": 0.113, ""%Rank"": 0.217, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Illinois, Urbana-Champaign"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2022, ""PhDSchool"": ""University of Minnesota"", ""Years"": 3, ""CY2017"": 31.666666666666668, ""First"": ""Rebecca"", ""Last"": ""Walker""}}"
691,pop,2026-09-13,925,11,,,,,"{""workbook_row"": {""Name"": ""Jerry Anthony"", ""Year"": 2000, ""Cites2017"": 925, ""%Cites2017"": 0.49, ""%Rank"": 0.524, ""H-Index"": 11, ""%RankH"": 0.374, ""CurrentSchool"": ""University of Iowa"", ""Position"": ""Associate Professor"", ""PhDYear"": 2000, ""PhDSchool"": ""Florida State University"", ""Years"": 25, ""CY2017"": 37, ""First"": ""Jerry"", ""Last"": ""Anthony"", ""Interests"": ""Land Use Planning, Housing Policy, Growth Management"", ""ResearchGate"": ""https://researchgate.net/profile/Jerry_Anthony"", ""LinkedIn"": ""https://linkedin.com/in/jerryanthony""}}"
702,pop,2026-09-13,1314,12,,,,,"{""workbook_row"": {""Name"": ""Lisa Bjorkman"", ""Year"": 2012, ""Cites2017"": 1314, ""%Cites2017"": 0.564, ""%Rank"": 0.828, ""H-Index"": 12, ""%RankH"": 0.409, ""CurrentSchool"": ""University of Louisville"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2012, ""PhDSchool"": ""New School for Social Research"", ""Years"": 13, ""CY2017"": 101.07692307692308, ""First"": ""Lisa"", ""Last"": ""Bjorkman""}}"
704,pop,2026-09-13,75,5,,,,,"{""workbook_row"": {""Name"": ""Patrick Exmeyer"", ""Year"": 2017, ""Cites2017"": 75, ""%Cites2017"": 0.092, ""%Rank"": 0.175, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Louisville"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""Mississippi State University"", ""Years"": 8, ""CY2017"": 9.375, ""First"": ""Patrick"", ""Last"": ""Exmeyer""}}"
708,pop,2026-09-13,3701,26,,,,,"{""workbook_row"": {""Name"": ""Janet Kelly"", ""Year"": 1992, ""Cites2017"": 3701, ""%Cites2017"": 0.821, ""%Rank"": 0.633, ""H-Index"": 26, ""%RankH"": 0.813, ""CurrentSchool"": ""University of Louisville"", ""Position"": ""Professor"", ""PhDYear"": 1992, ""PhDSchool"": ""Wayne State University"", ""Years"": 33, ""CY2017"": 112.15151515151516, ""First"": ""Janet"", ""Last"": ""Kelly""}}"
710,pop,2026-09-13,210,7,,,,,"{""workbook_row"": {""Name"": ""Aaron Rollins"", ""Year"": 2013, ""Cites2017"": 210, ""%Cites2017"": 0.207, ""%Rank"": 0.159, ""H-Index"": 7, ""%RankH"": 0.218, ""CurrentSchool"": ""University of Louisville"", ""Position"": ""Associate Professor"", ""PhDYear"": 2013, ""PhDSchool"": ""Mississippi State University"", ""Years"": 12, ""CY2017"": 17.5, ""First"": ""Aaron"", ""Last"": ""Rollins""}}"
718,pop,2026-09-13,1220,11,,,,,"{""workbook_row"": {""Name"": ""Richard Milgrom"", ""Year"": 2003, ""Cites2017"": 1220, ""%Cites2017"": 0.544, ""%Rank"": 0.59, ""H-Index"": 11, ""%RankH"": 0.374, ""CurrentSchool"": ""University of Manitoba"", ""Position"": ""Associate Professor"", ""PhDYear"": 2003, ""PhDSchool"": ""York University"", ""Years"": 22, ""CY2017"": 55.45454545454545, ""First"": ""Richard"", ""Last"": ""Milgrom""}}"
730,pop,2026-09-13,133,5,,,,,"{""workbook_row"": {""Name"": ""Michelle Magalong"", ""Year"": 2017, ""Cites2017"": 133, ""%Cites2017"": 0.157, ""%Rank"": 0.307, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Maryland"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""UCLA"", ""Years"": 8, ""CY2017"": 16.625, ""First"": ""Michelle"", ""Last"": ""Magalong""}}"
731,pop,2026-09-13,105,3,,,,,"{""workbook_row"": {""Name"": ""John Park"", ""Year"": 2017, ""Cites2017"": 105, ""%Cites2017"": 0.126, ""%Rank"": 0.239, ""H-Index"": 3, ""%RankH"": 0.051, ""CurrentSchool"": ""University of Maryland"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""Texas A&M"", ""Years"": 8, ""CY2017"": 13.125, ""First"": ""John"", ""Last"": ""Park""}}"
739,pop,2026-09-13,4502,28,,,,,"{""workbook_row"": {""Name"": ""Robert Ryan"", ""Year"": 1997, ""Cites2017"": 4502, ""%Cites2017"": 0.855, ""%Rank"": 0.698, ""H-Index"": 28, ""%RankH"": 0.832, ""CurrentSchool"": ""University of Massachusetts-Amherst"", ""Position"": ""Professor"", ""PhDYear"": 1997, ""PhDSchool"": ""University of Michigan"", ""Years"": 28, ""CY2017"": 160.78571428571428, ""First"": ""Robert"", ""Last"": ""Ryan""}}"
740,pop,2026-09-13,493,12,,,,,"{""workbook_row"": {""Name"": ""Adenrele Awotona"", ""Year"": 1977, ""Cites2017"": 493, ""%Cites2017"": 0.345, ""%Rank"": 0.16, ""H-Index"": 12, ""%RankH"": 0.409, ""CurrentSchool"": ""University of Massachusetts-Boston"", ""Position"": ""Professor"", ""PhDYear"": 1977, ""PhDSchool"": ""Cambridge University"", ""Years"": 48, ""CY2017"": 10.270833333333334, ""First"": ""Adenrele"", ""Last"": ""Awotona""}}"
742,pop,2026-09-13,470,17,,,,,"{""workbook_row"": {""Name"": ""John Duff"", ""Year"": 1997, ""Cites2017"": 470, ""%Cites2017"": 0.336, ""%Rank"": 0.155, ""H-Index"": 17, ""%RankH"": 0.572, ""CurrentSchool"": ""University of Massachusetts-Boston"", ""Position"": ""Professor"", ""PhDYear"": 1997, ""PhDSchool"": ""University of Mississippi"", ""Years"": 28, ""CY2017"": 16.785714285714285, ""First"": ""John"", ""Last"": ""Duff""}}"
744,pop,2026-09-13,275,5,,,,,"{""workbook_row"": {""Name"": ""Richard Hung"", ""Year"": 1997, ""Cites2017"": 275, ""%Cites2017"": 0.244, ""%Rank"": 0.208, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Massachusetts-Boston"", ""Position"": ""Associate Professor"", ""PhDYear"": 1997, ""PhDSchool"": ""Indiana University"", ""Years"": 28, ""CY2017"": 9.821428571428571, ""First"": ""Chi-Kan"", ""Middle"": ""Richard"", ""Last"": ""Hung""}}"
756,pop,2026-09-13,95,5,,,,,"{""workbook_row"": {""Name"": ""Maria Arquero de Alarcon"", ""Year"": 2008, ""Cites2017"": 95, ""%Cites2017"": 0.113, ""%Rank"": 0.109, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Associate Professor"", ""PhDYear"": 2008, ""PhDSchool"": ""Harvard University"", ""Years"": 17, ""CY2017"": 5.588235294117647, ""First"": ""Maria"", ""Last"": ""Arquero de Alarcon"", ""Interests"": ""Interdisciplinary Design with a Focus on Multi-scalar Landscape and Urban Strategies; Techniques of Visualization and Representation"", ""ResearchGate"": ""https://researchgate.net/profile/Maria_Arquero_de_Alarcon"", ""LinkedIn"": ""https://linkedin.com/in/marquero""}}"
769,pop,2026-09-13,2495,21,,,,,"{""workbook_row"": {""Name"": ""David Thacher"", ""Year"": 1999, ""Cites2017"": 2495, ""%Cites2017"": 0.735, ""%Rank"": 0.846, ""H-Index"": 21, ""%RankH"": 0.696, ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Associate Professor"", ""PhDYear"": 1999, ""PhDSchool"": ""MIT"", ""Years"": 26, ""CY2017"": 95.96153846153847, ""First"": ""David"", ""Last"": ""Thacher""}}"
773,pop,2026-09-13,47,4,,,,,"{""workbook_row"": {""Name"": ""Fernando Burga"", ""Year"": 2013, ""Cites2017"": 47, ""%Cites2017"": 0.066, ""%Rank"": 0.132, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2013, ""PhDSchool"": ""UC Berkeley"", ""Years"": 12, ""CY2017"": 3.9166666666666665, ""First"": ""Fernando"", ""Last"": ""Burga""}}"
782,pop,2026-09-13,465,5,,,,,"{""workbook_row"": {""Name"": ""Rashad Williams"", ""Year"": 2023, ""Cites2017"": 465, ""%Cites2017"": 0.331, ""%Rank"": 0.614, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2023, ""PhDSchool"": ""University of Minnesota"", ""Years"": 2, ""CY2017"": 232.5, ""First"": ""Rashad"", ""Last"": ""Williams""}}"
790,pop,2026-09-13,1740,18,,,,,"{""workbook_row"": {""Name"": ""Renia Ehrenfeucht"", ""Year"": 2006, ""Cites2017"": 1740, ""%Cites2017"": 0.639, ""%Rank"": 0.408, ""H-Index"": 18, ""%RankH"": 0.604, ""CurrentSchool"": ""University of New Mexico"", ""Position"": ""Professor"", ""PhDYear"": 2006, ""PhDSchool"": ""UCLA"", ""Years"": 19, ""CY2017"": 91.57894736842105, ""First"": ""Renia"", ""Last"": ""Ehrenfeucht"", ""Interests"": ""Politics of Public Space Use, Social Production of the Built Environment, Public Participation, Politics of Urban Design, Public Space History"", ""ResearchGate"": ""https://researchgate.net/profile/Renia_Ehrenfeucht"", ""LinkedIn"": ""https://linkedin.com/in/renia-ehrenfeucht-1331357""}}"
792,pop,2026-09-13,285,4,,,,,"{""workbook_row"": {""Name"": ""Claudia Isaac"", ""Year"": 1993, ""Cites2017"": 285, ""%Cites2017"": 0.25, ""%Rank"": 0.111, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""University of New Mexico"", ""Position"": ""Professor"", ""PhDYear"": 1993, ""PhDSchool"": ""UCLA"", ""Years"": 32, ""CY2017"": 8.90625, ""First"": ""Claudia"", ""Middle"": ""B."", ""Last"": ""Isaac"", ""Interests"": ""Community Development, Planning Theory, Latin American Planning, Gender and Development"", ""ResearchGate"": ""https://researchgate.net/profile/Claudia_Isaac"", ""LinkedIn"": ""https://linkedin.com/in/claudia-isaac-42aa877""}}"
793,pop,2026-09-13,349,9,,,,,"{""workbook_row"": {""Name"": ""Theodore Jojola"", ""Year"": 1982, ""Cites2017"": 349, ""%Cites2017"": 0.28, ""%Rank"": 0.128, ""H-Index"": 9, ""%RankH"": 0.292, ""CurrentSchool"": ""University of New Mexico"", ""Position"": ""Professor"", ""PhDYear"": 1982, ""PhDSchool"": ""University of Hawaii"", ""Years"": 43, ""CY2017"": 8.116279069767442, ""First"": ""Theodore"", ""Last"": ""Jojola"", ""Interests"": ""Community Development, Indigenous Human Rights, Indigenous Planning, Tribal Economic Development, Microcomputer Applications in Education and Planning"", ""LinkedIn"": ""https://linkedin.com/in/ted-jojola-10314510""}}"
794,pop,2026-09-13,678,16,,,,,"{""workbook_row"": {""Name"": ""Caroline Scruggs"", ""Year"": 2012, ""Cites2017"": 678, ""%Cites2017"": 0.416, ""%Rank"": 0.431, ""H-Index"": 16, ""%RankH"": 0.548, ""CurrentSchool"": ""University of New Mexico"", ""Position"": ""Associate Professor"", ""PhDYear"": 2012, ""PhDSchool"": ""Stanford University"", ""Years"": 13, ""CY2017"": 52.15384615384615, ""First"": ""Caroline"", ""Middle"": ""E."", ""Last"": ""Scruggs"", ""Interests"": ""Environmental Policy, Public Health, Stakeholder Analysis, Chemicals in consumer products."", ""ResearchGate"": ""https://researchgate.net/profile/Caroline_Scruggs"", ""LinkedIn"": ""https://linkedin.com/in/carolinescruggs""}}"
795,pop,2026-09-13,161,4,,,,,"{""workbook_row"": {""Name"": ""Lani Tsinnajinnie"", ""Year"": 2020, ""Cites2017"": 161, ""%Cites2017"": 0.18, ""%Rank"": 0.36, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""University of New Mexico"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2020, ""PhDSchool"": ""New Mexico Tech"", ""Years"": 5, ""CY2017"": 32.2, ""First"": ""Lani"", ""Last"": ""Tsinnajinnie""}}"
797,pop,2026-09-13,118,4,,,,,"{""workbook_row"": {""Name"": ""Monica Teets Farris"", ""Year"": 2002, ""Cites2017"": 118, ""%Cites2017"": 0.141, ""%Rank"": 0.271, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""University of New Orleans"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2002, ""PhDSchool"": ""University of New Orleans"", ""Years"": 23, ""CY2017"": 5.130434782608695, ""First"": ""Monica"", ""Middle"": ""Teets"", ""Last"": ""Farris""}}"
798,pop,2026-09-13,920,11,,,,,"{""workbook_row"": {""Name"": ""David Gladstone"", ""Year"": 2001, ""Cites2017"": 920, ""%Cites2017"": 0.487, ""%Rank"": 0.519, ""H-Index"": 11, ""%RankH"": 0.374, ""CurrentSchool"": ""University of New Orleans"", ""Position"": ""Associate Professor"", ""PhDYear"": 2001, ""PhDSchool"": ""Rutgers University"", ""Years"": 24, ""CY2017"": 38.333333333333336, ""First"": ""David"", ""Middle"": ""L."", ""Last"": ""Gladstone"", ""Interests"": ""Urban and Regional Development, Social Policy, Tourism Planning, Real Estate Development, International Development.""}}"
806,pop,2026-09-13,245,5,,,,,"{""workbook_row"": {""Name"": ""Theresa Healy"", ""Year"": 1999, ""Cites2017"": 245, ""%Cites2017"": 0.23, ""%Rank"": 0.464, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Northern British Columbia"", ""Position"": ""Assistant Professor"", ""PhDYear"": 1999, ""PhDSchool"": ""Simon Fraser University"", ""First"": ""Theresa"", ""Last"": ""Healy""}}"
809,pop,2026-09-13,2,1,,,,,"{""workbook_row"": {""Name"": ""Charles Warnken"", ""Year"": 2003, ""Cites2017"": 2, ""%Cites2017"": 0.008, ""%Rank"": 0.008, ""H-Index"": 1, ""%RankH"": 0, ""CurrentSchool"": ""University of Oklahoma"", ""Position"": ""Associate Professor"", ""PhDYear"": 2003, ""PhDSchool"": ""Florida State University"", ""Years"": 22, ""CY2017"": 0.09090909090909091, ""First"": ""Charles"", ""Last"": ""Warnken"", ""Interests"": ""Economic Development, Land Use Planning""}}"
812,pop,2026-09-13,10,2,,,,,"{""workbook_row"": {""Name"": ""Jordy Coutin"", ""Year"": 2025, ""Cites2017"": 10, ""%Cites2017"": 0.024, ""%Rank"": 0.05, ""H-Index"": 2, ""%RankH"": 0.024, ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2025, ""PhDSchool"": ""USC"", ""Years"": 0, ""First"": ""Jordy"", ""Last"": ""Coutin""}}"
813,pop,2026-09-13,1,1,,,,,"{""workbook_row"": {""Name"": ""Patrick Hunnicut"", ""Year"": 2022, ""Cites2017"": 1, ""%Cites2017"": 0, ""%Rank"": 0, ""H-Index"": 1, ""%RankH"": 0, ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2022, ""PhDSchool"": ""UCSB"", ""Years"": 3, ""CY2017"": 0.3333333333333333, ""First"": ""Patrick"", ""Last"": ""Hunnicut""}}"
815,pop,2026-09-13,150,5,,,,,"{""workbook_row"": {""Name"": ""Patricia Lambert"", ""Year"": 2004, ""Cites2017"": 150, ""%Cites2017"": 0.171, ""%Rank"": 0.084, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Professor"", ""PhDYear"": 2004, ""PhDSchool"": ""Ohio State University"", ""Years"": 21, ""CY2017"": 7.142857142857143, ""First"": ""Patricia"", ""Last"": ""Lambert""}}"
823,pop,2026-09-13,790,12,,,,,"{""workbook_row"": {""Name"": ""Gerardo Sandoval"", ""Year"": 2007, ""Cites2017"": 790, ""%Cites2017"": 0.46, ""%Rank"": 0.24, ""H-Index"": 12, ""%RankH"": 0.409, ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Professor"", ""PhDYear"": 2007, ""PhDSchool"": ""UC Berkeley"", ""Years"": 18, ""CY2017"": 43.888888888888886, ""First"": ""Gerard"", ""Last"": ""Sandoval"", ""Interests"": ""Economic and Community Development, Urban Revitalization, Immigrant Neighborhoods"", ""LinkedIn"": ""https://linkedin.com/in/gerardo-sandoval-113b1a31""}}"
825,pop,2026-09-13,1650,14,,,,,"{""workbook_row"": {""Name"": ""Yizhao Yang"", ""Year"": 2007, ""Cites2017"": 1650, ""%Cites2017"": 0.627, ""%Rank"": 0.396, ""H-Index"": 14, ""%RankH"": 0.485, ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Professor"", ""PhDYear"": 2007, ""PhDSchool"": ""Cornell University"", ""Years"": 18, ""CY2017"": 91.66666666666667, ""First"": ""Yizhao"", ""Last"": ""Yang"", ""Interests"": ""Environmental Planning, Sustainable Living Design and Analysis, Geographic Information Systems"", ""ResearchGate"": ""https://researchgate.net/profile/Yizhao_Yang""}}"
839,pop,2026-09-13,370,5,,,,,"{""workbook_row"": {""Name"": ""Sarah Lopez"", ""Year"": 2011, ""Cites2017"": 370, ""%Cites2017"": 0.291, ""%Rank"": 0.255, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Pennsylvania"", ""Position"": ""Associate Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""UC Berkeley"", ""Years"": 14, ""CY2017"": 26.428571428571427, ""First"": ""Sarah"", ""Last"": ""Lopez""}}"
846,pop,2026-09-13,1,1,,,,,"{""workbook_row"": {""Name"": ""Rafael Odlum"", ""Year"": 1981, ""Cites2017"": 1, ""%Cites2017"": 0, ""%Rank"": 0, ""H-Index"": 1, ""%RankH"": 0, ""CurrentSchool"": ""University of Puerto Rico"", ""Position"": ""Professor"", ""PhDYear"": 1981, ""PhDSchool"": ""Harvard University"", ""Years"": 44, ""CY2017"": 0.022727272727272728, ""First"": ""Rafael"", ""Middle"": ""L."", ""Last"": ""Irizarry""}}"
847,pop,2026-09-13,11,2,,,,,"{""workbook_row"": {""Name"": ""Criseida Navarro-Diaz"", ""Year"": 2005, ""Cites2017"": 11, ""%Cites2017"": 0.028, ""%Rank"": 0.03, ""H-Index"": 2, ""%RankH"": 0.024, ""CurrentSchool"": ""University of Puerto Rico"", ""Position"": ""Associate Professor"", ""PhDYear"": 2005, ""PhDSchool"": ""MIT"", ""Years"": 20, ""CY2017"": 0.55, ""First"": ""Criseida"", ""Last"": ""Navarro-Diaz"", ""ResearchGate"": ""https://researchgate.net/profile/Criseida_Navarro-Diaz"", ""LinkedIn"": ""https://linkedin.com/in/criseida-navarro-diaz-phd-01a7a946""}}"
848,pop,2026-09-13,10,2,,,,,"{""workbook_row"": {""Name"": ""Maritza Orta"", ""Year"": 1997, ""Cites2017"": 10, ""%Cites2017"": 0.024, ""%Rank"": 0.002, ""H-Index"": 2, ""%RankH"": 0.024, ""CurrentSchool"": ""University of Puerto Rico"", ""Position"": ""Professor"", ""PhDYear"": 1997, ""PhDSchool"": ""University of Puerto Rico"", ""Years"": 28, ""CY2017"": 0.35714285714285715, ""First"": ""Maritza"", ""Middle"": ""Barreto"", ""Last"": ""Orta""}}"
855,pop,2026-09-13,32,3,,,,,"{""workbook_row"": {""Name"": ""Benoît Frate"", ""Year"": 2010, ""Cites2017"": 32, ""%Cites2017"": 0.056, ""%Rank"": 0.057, ""H-Index"": 3, ""%RankH"": 0.051, ""CurrentSchool"": ""University of Quebec in Montreal"", ""Position"": ""Associate Professor"", ""PhDYear"": 2010, ""PhDSchool"": ""University of Ottawa"", ""Years"": 15, ""CY2017"": 2.1333333333333333, ""First"": ""Benoît"", ""Last"": ""Frate""}}"
