person_id,source,collected_at,total_citations,h_index,i10_index,citations_5yr,h_index_5yr,works_count,raw_json
87,google_scholar,2026-09-14,350,11,12,331,11,,"{""scholar_id"": ""vxeLlLIAAAAJ"", ""name"": ""Lisa Berglund"", ""affiliation"": ""Associate Professor, Morgan State University, School of Architecture and Planning"", ""email_domain"": ""@morgan.edu"", ""interests"": [""gentrification"", ""urban design"", ""uneven development"", ""critical urban theory""], ""homepage"": null, ""citedby"": 350, ""citedby5y"": 331, ""hindex"": 11, ""hindex5y"": 11, ""i10index"": 12, ""i10index5y"": 12, ""cites_per_year"": {""2017"": 1, ""2018"": 1, ""2019"": 3, ""2020"": 8, ""2021"": 33, ""2022"": 42, ""2023"": 68, ""2024"": 68, ""2025"": 62, ""2026"": 56}}"
88,google_scholar,2026-09-14,4756,36,102,3723,31,,"{""scholar_id"": ""EqK6qS0AAAAJ"", ""name"": ""Muhammad Ahsanul Habib"", ""affiliation"": ""Professor of School of Planning, and Civil and Resource Engineering, Dalhousie University"", ""email_domain"": ""@dal.ca"", ""interests"": [""Transportation Planning"", ""Travel Behaviour Analysis"", ""Travel Demand Forecasting"", ""Microsimulation of""], ""homepage"": ""https://www.dal.ca/sites/daltrac/faculty.html"", ""citedby"": 4756, ""citedby5y"": 3723, ""hindex"": 36, ""hindex5y"": 31, ""i10index"": 102, ""i10index5y"": 90, ""cites_per_year"": {""2011"": 13, ""2012"": 19, ""2013"": 29, ""2014"": 33, ""2015"": 48, ""2016"": 80, ""2017"": 126, ""2018"": 154, ""2019"": 192, ""2020"": 256, ""2021"": 364, ""2022"": 448, ""2023"": 554, ""2024"": 724, ""2025"": 859, ""2026"": 751}}"
90,google_scholar,2026-09-14,667,15,19,275,10,,"{""scholar_id"": ""jNEOn3cAAAAJ"", ""name"": ""eric rapaport"", ""affiliation"": ""Dalhousie University"", ""email_domain"": ""@dal.ca"", ""interests"": [], ""homepage"": null, ""citedby"": 667, ""citedby5y"": 275, ""hindex"": 15, ""hindex5y"": 10, ""i10index"": 19, ""i10index5y"": 12, ""cites_per_year"": {""2001"": 2, ""2002"": 2, ""2003"": 2, ""2004"": 3, ""2005"": 4, ""2006"": 4, ""2007"": 0, ""2008"": 6, ""2009"": 6, ""2010"": 22, ""2011"": 14, ""2012"": 25, ""2013"": 23, ""2014"": 24, ""2015"": 43, ""2016"": 33, ""2017"": 39, ""2018"": 35, ""2019"": 47, ""2020"": 40, ""2021"": 33, ""2022"": 39, ""2023"": 57, ""2024"": 47, ""2025"": 58, ""2026"": 40}}"
91,google_scholar,2026-09-14,561,12,14,357,10,,"{""scholar_id"": ""2zPJKmAAAAAJ"", ""name"": ""Mikiko Terashima"", ""affiliation"": ""Dalhousie University"", ""email_domain"": ""@dal.ca"", ""interests"": [""Public Health"", ""Population Health"", ""Epidemiology"", ""Health Geography"", ""Planning""], ""homepage"": null, ""citedby"": 561, ""citedby5y"": 357, ""hindex"": 12, ""hindex5y"": 10, ""i10index"": 14, ""i10index5y"": 10, ""cites_per_year"": {""2009"": 5, ""2010"": 2, ""2011"": 15, ""2012"": 17, ""2013"": 16, ""2014"": 16, ""2015"": 20, ""2016"": 22, ""2017"": 27, ""2018"": 13, ""2019"": 21, ""2020"": 25, ""2021"": 40, ""2022"": 48, ""2023"": 67, ""2024"": 54, ""2025"": 96, ""2026"": 51}}"
92,google_scholar,2026-09-14,735,10,10,554,9,,"{""scholar_id"": ""fmEGMO8AAAAJ"", ""name"": ""Ren Thomas"", ""affiliation"": ""Associate Professor, Dalhousie University"", ""email_domain"": ""@dal.ca"", ""interests"": [""transportation planning"", ""housing policy"", ""case studies"", ""immigration""], ""homepage"": ""https://www.dal.ca/faculty/architecture-planning/school-of-planning/faculty-staff/faculty/ren-thomas.html"", ""citedby"": 735, ""citedby5y"": 554, ""hindex"": 10, ""hindex5y"": 9, ""i10index"": 10, ""i10index5y"": 9, ""cites_per_year"": {""2014"": 3, ""2015"": 7, ""2016"": 8, ""2017"": 23, ""2018"": 18, ""2019"": 42, ""2020"": 63, ""2021"": 84, ""2022"": 94, ""2023"": 110, ""2024"": 83, ""2025"": 116, ""2026"": 64}}"
93,google_scholar,2026-09-14,1414,8,7,691,8,,"{""scholar_id"": ""Q7Rwqu8AAAAJ"", ""name"": ""Misun Hur"", ""affiliation"": ""East Carolina University"", ""email_domain"": ""@ecu.edu"", ""interests"": [""neighborhood satisfaction"", ""community development""], ""homepage"": ""http://misunhur.wix.com/home"", ""citedby"": 1414, ""citedby5y"": 691, ""hindex"": 8, ""hindex5y"": 8, ""i10index"": 7, ""i10index5y"": 7, ""cites_per_year"": {""2009"": 4, ""2010"": 18, ""2011"": 26, ""2012"": 33, ""2013"": 34, ""2014"": 46, ""2015"": 71, ""2016"": 84, ""2017"": 92, ""2018"": 110, ""2019"": 83, ""2020"": 104, ""2021"": 137, ""2022"": 132, ""2023"": 140, ""2024"": 112, ""2025"": 105, ""2026"": 65}}"
95,google_scholar,2026-09-14,537,13,13,327,12,,"{""scholar_id"": ""88FnzbsAAAAJ"", ""name"": ""Anuradha Mukherji"", ""affiliation"": ""Associate Professor of Community and Regional Planning, East Carolina University"", ""email_domain"": ""@ecu.edu"", ""interests"": [""Climate Change Adaptation"", ""Disaster Recovery Planning"", ""Housing"", ""Land Use Change""], ""homepage"": ""http://www.anuradha.net/"", ""citedby"": 537, ""citedby5y"": 327, ""hindex"": 13, ""hindex5y"": 12, ""i10index"": 13, ""i10index5y"": 12, ""cites_per_year"": {""2009"": 3, ""2010"": 1, ""2011"": 1, ""2012"": 6, ""2013"": 4, ""2014"": 13, ""2015"": 20, ""2016"": 31, ""2017"": 19, ""2018"": 30, ""2019"": 35, ""2020"": 37, ""2021"": 57, ""2022"": 58, ""2023"": 44, ""2024"": 53, ""2025"": 75, ""2026"": 39}}"
96,google_scholar,2026-09-14,360,8,6,352,8,,"{""scholar_id"": ""fRQbhxoAAAAJ"", ""name"": ""Steven M. Richter"", ""affiliation"": ""East Carolina University"", ""email_domain"": ""@ecu.edu"", ""interests"": [""urban planning"", ""land use + GIS"", ""sustainability"", ""social-ecological systems"", ""urban analytics""], ""homepage"": null, ""citedby"": 360, ""citedby5y"": 352, ""hindex"": 8, ""hindex5y"": 8, ""i10index"": 6, ""i10index5y"": 6, ""cites_per_year"": {""2019"": 1, ""2020"": 6, ""2021"": 18, ""2022"": 51, ""2023"": 54, ""2024"": 76, ""2025"": 82, ""2026"": 69}}"
99,google_scholar,2026-09-14,901,14,18,545,13,,"{""scholar_id"": ""wHzEVFkAAAAJ"", ""name"": ""Matthew B. Anderson"", ""affiliation"": ""Professor of Geography and Urban and Regional Planning, Eastern Washington University"", ""email_domain"": ""@ewu.edu"", ""interests"": [""Critical Human Geography"", ""Urban Political Economy"", ""Political Ecology"", ""Human-Environment Interactions"", ""Water Politics""], ""homepage"": null, ""citedby"": 901, ""citedby5y"": 545, ""hindex"": 14, ""hindex5y"": 13, ""i10index"": 18, ""i10index5y"": 15, ""cites_per_year"": {""2012"": 12, ""2013"": 9, ""2014"": 13, ""2015"": 20, ""2016"": 24, ""2017"": 38, ""2018"": 72, ""2019"": 66, ""2020"": 77, ""2021"": 76, ""2022"": 86, ""2023"": 108, ""2024"": 92, ""2025"": 80, ""2026"": 102}}"
102,google_scholar,2026-09-14,3400,24,31,1766,19,,"{""scholar_id"": ""QePeI0EAAAAJ"", ""name"": ""Eric Dumbaugh"", ""affiliation"": ""Professor"", ""email_domain"": ""@fau.edu"", ""interests"": [""Road Safety"", ""Street Design"", ""Urban Planning"", ""Urban Design""], ""homepage"": null, ""citedby"": 3400, ""citedby5y"": 1766, ""hindex"": 24, ""hindex5y"": 19, ""i10index"": 31, ""i10index5y"": 26, ""cites_per_year"": {""2006"": 10, ""2007"": 12, ""2008"": 21, ""2009"": 30, ""2010"": 70, ""2011"": 73, ""2012"": 118, ""2013"": 114, ""2014"": 125, ""2015"": 134, ""2016"": 127, ""2017"": 197, ""2018"": 154, ""2019"": 176, ""2020"": 202, ""2021"": 208, ""2022"": 264, ""2023"": 244, ""2024"": 342, ""2025"": 407, ""2026"": 298}}"
103,google_scholar,2026-09-14,1349,15,20,928,12,,"{""scholar_id"": ""ZaF71qUAAAAJ"", ""name"": ""Yanmei Li"", ""affiliation"": ""Associate Professor, Florida Atlantic University"", ""email_domain"": ""@fau.edu"", ""interests"": [""Housing and Community Development""], ""homepage"": ""http://science.fau.edu/departments/urban-regional-planning/people/li/"", ""citedby"": 1349, ""citedby5y"": 928, ""hindex"": 15, ""hindex5y"": 12, ""i10index"": 20, ""i10index5y"": 15, ""cites_per_year"": {""2010"": 8, ""2011"": 9, ""2012"": 14, ""2013"": 30, ""2014"": 20, ""2015"": 34, ""2016"": 47, ""2017"": 45, ""2018"": 53, ""2019"": 59, ""2020"": 71, ""2021"": 78, ""2022"": 109, ""2023"": 193, ""2024"": 175, ""2025"": 224, ""2026"": 144}}"
104,google_scholar,2026-09-14,208,8,8,206,8,,"{""scholar_id"": ""W6UImc8AAAAJ"", ""name"": ""Melina Matos"", ""affiliation"": ""Florida Atlantic University"", ""email_domain"": ""@fau.edu"", ""interests"": [""urban resilience"", ""community resiliece"", ""hazard mitigation"", ""climate adaptation""], ""homepage"": ""https://www.linkedin.com/in/melina-matos-3370b658/"", ""citedby"": 208, ""citedby5y"": 206, ""hindex"": 8, ""hindex5y"": 8, ""i10index"": 8, ""i10index5y"": 8, ""cites_per_year"": {""2021"": 3, ""2022"": 6, ""2023"": 19, ""2024"": 43, ""2025"": 65, ""2026"": 68}}"
105,google_scholar,2026-09-14,2208,22,29,1756,20,,"{""scholar_id"": ""RpdvnXkAAAAJ"", ""name"": ""Louis Merlin"", ""affiliation"": ""Florida Atlantic University"", ""email_domain"": ""@fau.edu"", ""interests"": [""Transportation Planning"", ""Urban Modeling""], ""homepage"": ""http://science.fau.edu/departments/urban-regional-planning/people/merlin/index.php"", ""citedby"": 2208, ""citedby5y"": 1756, ""hindex"": 22, ""hindex5y"": 20, ""i10index"": 29, ""i10index5y"": 26, ""cites_per_year"": {""2015"": 8, ""2016"": 30, ""2017"": 57, ""2018"": 76, ""2019"": 99, ""2020"": 138, ""2021"": 233, ""2022"": 271, ""2023"": 294, ""2024"": 290, ""2025"": 370, ""2026"": 293}}"
106,google_scholar,2026-09-14,1920,21,37,1205,20,,"{""scholar_id"": ""tIME-ekAAAAJ"", ""name"": ""Diana Mitsova"", ""affiliation"": ""Florida Atlantic Univerity"", ""email_domain"": ""@fau.edu"", ""interests"": [""coastal resilience"", ""environmental planning"", ""climate adaptation"", ""geospatial applications""], ""homepage"": ""http://cdsi.fau.edu/surp/people/mitsova/"", ""citedby"": 1920, ""citedby5y"": 1205, ""hindex"": 21, ""hindex5y"": 20, ""i10index"": 37, ""i10index5y"": 29, ""cites_per_year"": {""2011"": 5, ""2012"": 25, ""2013"": 51, ""2014"": 33, ""2015"": 74, ""2016"": 86, ""2017"": 95, ""2018"": 103, ""2019"": 100, ""2020"": 121, ""2021"": 144, ""2022"": 149, ""2023"": 198, ""2024"": 232, ""2025"": 277, ""2026"": 199}}"
107,google_scholar,2026-09-14,1328,16,21,958,15,,"{""scholar_id"": ""UTzKlfYAAAAJ"", ""name"": ""Stephanie Wakefield"", ""affiliation"": ""Life University / Florida International University"", ""email_domain"": ""@life.edu"", ""interests"": [""Urban geography"", ""urban resilience"", ""social-ecological systems"", ""sustainability"", ""environmental studies""], ""homepage"": ""https://stephaniewakefield.com/"", ""citedby"": 1328, ""citedby5y"": 958, ""hindex"": 16, ""hindex5y"": 15, ""i10index"": 21, ""i10index5y"": 19, ""cites_per_year"": {""2014"": 7, ""2015"": 29, ""2016"": 32, ""2017"": 45, ""2018"": 61, ""2019"": 65, ""2020"": 111, ""2021"": 128, ""2022"": 180, ""2023"": 140, ""2024"": 193, ""2025"": 180, ""2026"": 135}}"
108,google_scholar,2026-09-14,2227,24,44,737,14,,"{""scholar_id"": ""EPPBXzYAAAAJ"", ""name"": ""Jeffrey R. Brown"", ""affiliation"": ""Florida State University"", ""email_domain"": ""@fsu.edu"", ""interests"": [""Transportation Planning""], ""homepage"": ""https://coss.fsu.edu/durp/jeff-brown"", ""citedby"": 2227, ""citedby5y"": 737, ""hindex"": 24, ""hindex5y"": 14, ""i10index"": 44, ""i10index5y"": 20, ""cites_per_year"": {""2000"": 8, ""2001"": 12, ""2002"": 18, ""2003"": 20, ""2004"": 29, ""2005"": 36, ""2006"": 29, ""2007"": 29, ""2008"": 41, ""2009"": 66, ""2010"": 51, ""2011"": 63, ""2012"": 95, ""2013"": 88, ""2014"": 128, ""2015"": 92, ""2016"": 100, ""2017"": 114, ""2018"": 159, ""2019"": 118, ""2020"": 114, ""2021"": 129, ""2022"": 118, ""2023"": 121, ""2024"": 118, ""2025"": 179, ""2026"": 72}}"
109,google_scholar,2026-09-14,1917,18,22,1019,16,,"{""scholar_id"": ""Mk29S08AAAAJ"", ""name"": ""William Butler"", ""affiliation"": ""Professor, Florida State University, Department of Urban and Regional Planning"", ""email_domain"": ""@fsu.edu"", ""interests"": [""Climate Adaptation"", ""Sea level rise"", ""Collaboration"", ""Natural Resources Management"", ""Environmental""], ""homepage"": null, ""citedby"": 1917, ""citedby5y"": 1019, ""hindex"": 18, ""hindex5y"": 16, ""i10index"": 22, ""i10index5y"": 19, ""cites_per_year"": {""2009"": 7, ""2010"": 15, ""2011"": 17, ""2012"": 29, ""2013"": 32, ""2014"": 55, ""2015"": 77, ""2016"": 49, ""2017"": 111, ""2018"": 153, ""2019"": 144, ""2020"": 176, ""2021"": 213, ""2022"": 192, ""2023"": 186, ""2024"": 181, ""2025"": 159, ""2026"": 87}}"
111,google_scholar,2026-09-14,1543,18,22,493,11,,"{""scholar_id"": ""YdGhnsIAAAAJ"", ""name"": ""Timothy Chapin"", ""affiliation"": ""Professor, Urban & Regional Planning, Florida State University"", ""email_domain"": ""@fsu.edu"", ""interests"": [""Growth Management"", ""Land Use"", ""Coastal Planning""], ""homepage"": null, ""citedby"": 1543, ""citedby5y"": 493, ""hindex"": 18, ""hindex5y"": 11, ""i10index"": 22, ""i10index5y"": 12, ""cites_per_year"": {""2005"": 10, ""2006"": 13, ""2007"": 32, ""2008"": 24, ""2009"": 42, ""2010"": 47, ""2011"": 49, ""2012"": 62, ""2013"": 77, ""2014"": 63, ""2015"": 99, ""2016"": 90, ""2017"": 92, ""2018"": 95, ""2019"": 121, ""2020"": 95, ""2021"": 103, ""2022"": 103, ""2023"": 94, ""2024"": 76, ""2025"": 66, ""2026"": 50}}"
112,google_scholar,2026-09-14,2441,21,25,1359,16,,"{""scholar_id"": ""l1E3KCoAAAAJ"", ""name"": ""Christopher J. Coutts"", ""affiliation"": ""Professor, Florida State University"", ""email_domain"": ""@fsu.edu"", ""interests"": [""Green infrastructure/natural environments and public health""], ""homepage"": ""https://coss.fsu.edu/ccoutts/"", ""citedby"": 2441, ""citedby5y"": 1359, ""hindex"": 21, ""hindex5y"": 16, ""i10index"": 25, ""i10index5y"": 21, ""cites_per_year"": {""2010"": 11, ""2011"": 23, ""2012"": 20, ""2013"": 39, ""2014"": 44, ""2015"": 84, ""2016"": 125, ""2017"": 114, ""2018"": 151, ""2019"": 222, ""2020"": 200, ""2021"": 229, ""2022"": 257, ""2023"": 257, ""2024"": 238, ""2025"": 238, ""2026"": 139}}"
113,google_scholar,2026-09-14,5018,22,26,1558,20,,"{""scholar_id"": ""H3h-6zMAAAAJ"", ""name"": ""Michael Duncan"", ""affiliation"": ""Professor of Urban and Regional Planning, Florida State University"", ""email_domain"": ""@fsu.edu"", ""interests"": [""transportation planning""], ""homepage"": ""https://coss.fsu.edu/durp/faculty/michael-duncan/"", ""citedby"": 5018, ""citedby5y"": 1558, ""hindex"": 22, ""hindex5y"": 20, ""i10index"": 26, ""i10index5y"": 24, ""cites_per_year"": {""2003"": 16, ""2004"": 21, ""2005"": 56, ""2006"": 63, ""2007"": 102, ""2008"": 109, ""2009"": 109, ""2010"": 153, ""2011"": 147, ""2012"": 191, ""2013"": 220, ""2014"": 246, ""2015"": 282, ""2016"": 319, ""2017"": 344, ""2018"": 367, ""2019"": 282, ""2020"": 356, ""2021"": 351, ""2022"": 328, ""2023"": 261, ""2024"": 261, ""2025"": 243, ""2026"": 114}}"
115,google_scholar,2026-09-14,441,8,7,255,8,,"{""scholar_id"": ""dUgx9EoAAAAJ"", ""name"": ""Kelly L. Kinahan"", ""affiliation"": ""Florida State University"", ""email_domain"": ""@fsu.edu"", ""interests"": [""historic preservation"", ""community development"", ""neighborhood planning"", ""housing""], ""homepage"": null, ""citedby"": 441, ""citedby5y"": 255, ""hindex"": 8, ""hindex5y"": 8, ""i10index"": 7, ""i10index5y"": 7, ""cites_per_year"": {""2014"": 2, ""2015"": 12, ""2016"": 16, ""2017"": 25, ""2018"": 48, ""2019"": 38, ""2020"": 37, ""2021"": 36, ""2022"": 39, ""2023"": 57, ""2024"": 42, ""2025"": 47, ""2026"": 34}}"
116,google_scholar,2026-09-14,13,3,0,13,3,,"{""scholar_id"": ""Ro12WEYAAAAJ"", ""name"": ""Meaghan McSorley, MPH/PhD"", ""affiliation"": ""Assistant Professor, Florida State University"", ""email_domain"": ""@fsu.edu"", ""interests"": [""planning education"", ""planning & health"", ""community engagement"", ""community development""], ""homepage"": null, ""citedby"": 13, ""citedby5y"": 13, ""hindex"": 3, ""hindex5y"": 3, ""i10index"": 0, ""i10index5y"": 0, ""cites_per_year"": {""2023"": 4, ""2024"": 2, ""2025"": 2, ""2026"": 5}}"
118,google_scholar,2026-09-14,432,9,8,419,9,,"{""scholar_id"": ""0YloEXcAAAAJ"", ""name"": ""Fariba Siddiq"", ""affiliation"": ""Florida State University"", ""email_domain"": ""@fsu.edu"", ""interests"": [""Transportation Planning"", ""Travel Behavior"", ""Transportation and Landuse""], ""homepage"": null, ""citedby"": 432, ""citedby5y"": 419, ""hindex"": 9, ""hindex5y"": 9, ""i10index"": 8, ""i10index5y"": 8, ""cites_per_year"": {""2018"": 4, ""2019"": 0, ""2020"": 5, ""2021"": 13, ""2022"": 33, ""2023"": 70, ""2024"": 90, ""2025"": 124, ""2026"": 84}}"
